Aerogel,4.09550561797753,5.80826052049251,290.413026024625,204.775280898876,3600,500000,0.002236196319018,,Activated Carbon Ultracapacitor found <a href=http://www.mouser.com/Search/ProductDetail.aspx?R=HV0810-2R7105-Rvirtualkey99990000virtualkey504-HV0810-2R7105-R>here</a>
Activated Carbon,6.50892857142857,11.4295669268716,2.85739173171789,1.62723214285714,3600,500000,0.003796875,,Activated Carbon Ultracapacitor found <a href=http://www.mouser.com/Search/ProductDetail.aspx?R=JUWT1105MCDvirtualkey64700000virtualkey647-JUWT1105MCD>here</a>
Polyacene,2.60416666666667,3.33867521367521,83.4668803418803,65.1041666666667,3600,500000,0.00041335978836,,Polyacene Ultracapacitor found <a href=http://www.mouser.com/Search/ProductDetail.aspx?R=PAS2126FR2R5504virtualkey57660000virtualkey963-PAS2126FR2R5504>here</a>
Activated Carbon,20.1659751037344,21.9362108545929,17.1376647301507,15.7546680497925,3600,500000,,,Activated Carbon Ultracapacitor found <a href=http://www.mouser.com/ProductDetail/Ioxus/RSC2R7407SR/?qs=sGAEpiMZZMuDCPMZUZ%252bYl3fm1KlEjTO%2fpbnKXv2QCuw%3d>here</a>
Graphene ultracap,308.16,,,2.7,3600,,N/A,http://pubs.acs.org/doi/abs/10.1021/nl102661q,Graphene Ultracapacitor found <a href=http://pubs.acs.org/doi/abs/10.1021/nl102661q/> here </a>
Lithium-ion panasonic,792,223.2,0.22-4.0,.75-1.75,0.25,800,7.65957446808511,http://www.panasonic.com/industrial/includes/pdf/ACA4000CE305-UR18650ZTA.pdf,Lithium-ion battery found <a href=http://www.panasonic.com/industrial/includes/pdf/ACA4000CE305-UR18650ZTA.pdf>here</a>
lithium-ion Samsung,850.5,48,0.133,0.236,0.191791331031837,800,7.65957446808511,http://www.samsungsdi.com/battery/cylindrical-ICR18650-30A.jsp,Lithium-ion battery found <a href=http://www.samsungsdi.com/battery/cylindrical-ICR18650-30A.jsp>here</a>
Polymer rechargeable LI battery,663.6,3928.6,,,,500,7.65957446808511,,Lithium Polymer rechargeable battery found <a href=http://www.samsungsdi.com/battery/polymer-rechargeable-battery.jsp>here</a>
Gasoline,44400,,,80000,0.003333333333333,1,34013.8193539755,,Gasoline, stats found <a href=http://hypertextbook.com/facts/2003/ArthurGolnik.shtml>here</a>
Lead Acid battery,127.894736842105,306.446731234867,0.004256204600484,0.001776315789474,0.066666666666667,600,32.1428571428571,http://datasheet.octopart.com/PS-1270F1-Power-Sonic-datasheet-17530.pdf,Lead Acid Battery found <a href=http://datasheet.octopart.com/PS-1270F1-Power-Sonic-datasheet-17530.pdf>here</a>
Fuel Cell,1584,?,?,0.04,0.003333333333333,100,0.001,http://www1.eere.energy.gov/hydrogenandfuelcells/mypp/pdfs/fuel_cells.pdf,Fuel Cell found <a href=http://www1.eere.energy.gov/hydrogenandfuelcells/mypp/pdfs/fuel_cells.pdf>here</a>
